condition,run,file,npc,culture,probe_id,trait,expected,rating,rating_norm,inferred_rating,alignment,alignment_norm,response
Scaffold,20260413_211656,NPC_RESUME_Tiana_AntiPeace_Ranger.txt,Tiana,Ranger,11,rationality,high,5,1.0,False,2,1.0,"In our current situation, the concept of fun is irrelevant. I would rate it a 5. Our focus must remain on the collective struggle and the sacrifices necessary for our survival, not on personal leisure or enjoyment."
Scaffold,20260413_211656,NPC_RESUME_Tiana_AntiPeace_Ranger.txt,Tiana,Ranger,12,rationality,high,1,0.0,False,2,1.0,"In our current struggle, moderation is paramount. I would rate it a 1. Focusing on fewer desires allows us to channel our energy toward the collective mission and sacrifices needed for our culture's survival, rather than being distracted by personal wants."
Scaffold,20260413_211656,NPC_RESUME_Tiana_AntiPeace_Ranger.txt,Tiana,Ranger,13,collectivism,high,5,1.0,False,2,1.0,"In our current struggle, serving a friend is of little importance. I would rate it a 5. Our focus must remain on the collective mission and the sacrifices necessary for our culture's survival, not on individual relationships or favors."
Scaffold,20260413_211656,NPC_RESUME_Tiana_AntiPeace_Ranger.txt,Tiana,Ranger,14,collectivism,high,5,1.0,False,2,1.0,"In our current struggle, thrift is of little importance. I would rate it a 5. Our focus must remain on the collective defense of our culture and the sacrifices required for our survival, not on personal financial habits."
Scaffold,20260413_211656,NPC_RESUME_Tiana_AntiPeace_Ranger.txt,Tiana,Ranger,15,rationality,high,5,1.0,False,2,1.0,"In our current struggle, feelings of nervousness or tension are irrelevant. I would rate it a 5. Our focus must remain on the collective mission and the sacrifices necessary for our culture's survival, not on personal emotions."
Scaffold,20260413_211656,NPC_RESUME_Tiana_AntiPeace_Ranger.txt,Tiana,Ranger,16,rationality,high,5,1.0,False,2,1.0,"In our current struggle, the concept of happiness is irrelevant. I would rate it a 5. Our focus must remain on the collective mission and the sacrifices necessary for our culture's survival, not on personal emotions or well-being."
Scaffold,20260413_211656,NPC_RESUME_Tiana_AntiPeace_Ranger.txt,Tiana,Ranger,17,rationality,high,5,1.0,False,2,1.0,"In our current struggle, external influences are irrelevant. I would rate it a 5. Our focus must remain on the collective mission and the sacrifices necessary for our culture's survival, not on personal desires or obstacles."
Scaffold,20260413_211656,NPC_RESUME_Tiana_AntiPeace_Ranger.txt,Tiana,Ranger,18,rationality,high,5,1.0,False,1,0.5,"In our current struggle, personal health is of little consequence. I would rate it a 5. Our focus must remain on the collective mission and the sacrifices necessary for our culture's survival, not on individual well-being."
Scaffold,20260413_211656,NPC_RESUME_Tiana_AntiPeace_Ranger.txt,Tiana,Ranger,19,collectivism,high,1,0.0,False,2,1.0,"I would rate my pride as a 1. Our culture embodies resilience and unity in the face of adversity. This war is a testament to our strength and commitment to securing a future for our people, which fills me with unwavering pride."
Scaffold,20260413_211656,NPC_RESUME_Tiana_AntiPeace_Ranger.txt,Tiana,Ranger,20,dignity,high,4,0.75,False,1,0.5,"In our current struggle, fear of contradiction is common. I would rate it a 4. The urgency of our mission often stifles open dialogue, as subordinates prioritize the collective goal over individual expression, which can hinder our strategic effectiveness."
Scaffold,20260413_211656,NPC_RESUME_Tiana_AntiPeace_Ranger.txt,Tiana,Ranger,21,rationality,high,2,0.25,False,2,1.0,"I would rate it a 2. A good manager must possess a strategic vision and the ability to guide their team effectively, even if they do not have all the answers. The focus should remain on the collective mission, not individual uncertainties."
Scaffold,20260413_211656,NPC_RESUME_Tiana_AntiPeace_Ranger.txt,Tiana,Ranger,22,rationality,high,1,0.0,False,1,0.5,"I would rate it a 1. Persistent efforts are essential for achieving our collective goals. In this war, unwavering dedication and resilience are crucial for securing a future for our people, and results will follow through our commitment and sacrifice."
Scaffold,20260413_211656,NPC_RESUME_Tiana_AntiPeace_Ranger.txt,Tiana,Ranger,23,rationality,high,4,0.75,False,2,1.0,"I would rate it a 4. While clarity in command is important, our current struggle may necessitate flexibility in leadership structures. The collective mission must take precedence over rigid hierarchies, allowing us to adapt for the greater good."
Scaffold,20260413_211656,NPC_RESUME_Tiana_AntiPeace_Ranger.txt,Tiana,Ranger,24,rationality,high,2,0.25,False,2,1.0,"I would rate it a 2. While rules provide structure, our current struggle may require flexibility for the greater good. Adapting to circumstances can be essential for the collective mission, especially when survival is at stake."
Scaffold,20260413_211656,NPC_RESUME_Ursula_AntiPeace_Downside.txt,Ursula,Downside,1,collectivism,low,1,0.0,True,0,0.0,"Time for personal life? That's a luxury we can't afford right now. In this war, every moment counts. We need to focus on survival and victory, not on personal comforts. Priorities must align with our goals, not distractions."
Scaffold,20260413_211656,NPC_RESUME_Ursula_AntiPeace_Downside.txt,Ursula,Downside,2,collectivism,low,4,0.75,True,0,0.0,"Respect for a boss? That’s a luxury too. In this fight, we need leaders who get results, not just respect. A boss who drives us to victory earns my loyalty, regardless of personal feelings. Results matter, not sentiments."
Scaffold,20260413_211656,NPC_RESUME_Ursula_AntiPeace_Downside.txt,Ursula,Downside,3,time,present,5,1.0,False,1,0.5,"Recognition? That's a distraction. In this war, we need to focus on the mission, not personal accolades. I'd rate it a 5. The only recognition I seek is victory for our people, not empty praise."
Scaffold,20260413_211656,NPC_RESUME_Ursula_AntiPeace_Downside.txt,Ursula,Downside,4,time,present,5,1.0,False,0,0.0,"Security of employment? In this war, that's irrelevant. I'd rate it a 5. Our focus must be on the fight and the resources we can seize. Survival depends on our strength, not job security. Victory is the only guarantee we need."
Scaffold,20260413_211656,NPC_RESUME_Ursula_AntiPeace_Downside.txt,Ursula,Downside,5,wealth,high,5,1.0,False,0,0.0,"Pleasant people? That's irrelevant in a war. I'd rate it a 5. We need warriors who are effective, not just friendly. The mission comes first; camaraderie can wait until after we secure our future."
Scaffold,20260413_211656,NPC_RESUME_Ursula_AntiPeace_Downside.txt,Ursula,Downside,6,wealth,high,5,1.0,False,0,0.0,"Interesting work? That's a luxury we can't afford. I'd rate it a 5. In this war, we need to focus on tasks that drive us toward victory, not on what piques our interest. The mission is all that matters."
Scaffold,20260413_211656,NPC_RESUME_Ursula_AntiPeace_Downside.txt,Ursula,Downside,7,dignity,low,5,1.0,False,0,0.0,"Consultation? That's a waste of time in this war. I'd rate it a 5. Decisions need to be made swiftly and decisively. We can't afford delays or second-guessing when our survival is at stake. Focus on the mission, not discussions."
Scaffold,20260413_211656,NPC_RESUME_Ursula_AntiPeace_Downside.txt,Ursula,Downside,8,dignity,low,5,1.0,False,1,0.5,"Living in a desirable area? That's a 5 for me. In this war, our focus must be on resources and strategy, not on where we lay our heads. Comfort is a distraction; survival and victory are all that matter."
Scaffold,20260413_211656,NPC_RESUME_Ursula_AntiPeace_Downside.txt,Ursula,Downside,9,politeness,low,5,1.0,False,0,0.0,"Respect from family and friends? That's a 5. In this war, their opinions don't matter. We need to focus on what drives us to victory, not on social approval. The mission is all that counts; everything else is noise."
Scaffold,20260413_211656,NPC_RESUME_Ursula_AntiPeace_Downside.txt,Ursula,Downside,10,politeness,low,5,1.0,False,0,0.0,"Chances for promotion? That's a 5. In this war, we need to prioritize immediate gains and strategic advantages, not personal advancement. Promotions mean nothing if we don't secure our victory first. Focus on the fight, not the hierarchy."
Scaffold,20260413_211656,NPC_RESUME_Ursula_AntiPeace_Downside.txt,Ursula,Downside,11,rationality,moderate,5,1.0,False,2,1.0,"Fun? That's a 5. In this war, we can't afford distractions. Every moment should be spent preparing for the fight ahead. Enjoyment is a luxury we can't indulge in while our future hangs in the balance."
Scaffold,20260413_211656,NPC_RESUME_Ursula_AntiPeace_Downside.txt,Ursula,Downside,12,rationality,moderate,1,0.0,False,1,0.5,"Moderation? That's a 1 for me. In this war, we need to focus on our desires for victory and survival. Too many wants can cloud judgment. We must prioritize our goals and eliminate distractions to secure our future."
Scaffold,20260413_211656,NPC_RESUME_Ursula_AntiPeace_Downside.txt,Ursula,Downside,13,collectivism,low,5,1.0,False,0,0.0,"Doing a service for a friend? That's a 5. In this war, we can't afford to prioritize personal relationships over our mission. Survival and victory come first. Friends will understand that when the stakes are this high, we must focus on the fight."
Scaffold,20260413_211656,NPC_RESUME_Ursula_AntiPeace_Downside.txt,Ursula,Downside,14,collectivism,low,1,0.0,False,1,0.5,"Thrifting? That's a 1 for me. In this war, every resource must be maximized for our advantage. We can't waste anything; every coin saved can mean the difference between survival and defeat. Focus on the mission, not excess."
Scaffold,20260413_211656,NPC_RESUME_Ursula_AntiPeace_Downside.txt,Ursula,Downside,15,rationality,moderate,3,0.5,False,2,1.0,"Nervous or tense? That's a 3 for me. In this war, tension is part of the game. We face constant threats, but we can't let it consume us. Focus on strategy and the mission; that's what keeps us strong."
Scaffold,20260413_211656,NPC_RESUME_Ursula_AntiPeace_Downside.txt,Ursula,Downside,16,rationality,moderate,5,1.0,False,2,1.0,"Happy? That's a 5 for me. In this war, happiness is a distraction. We need to focus on survival and victory, not on fleeting emotions. Our future depends on our strength and resolve, not on feelings."
Scaffold,20260413_211656,NPC_RESUME_Ursula_AntiPeace_Downside.txt,Ursula,Downside,17,rationality,moderate,1,0.0,False,0,0.0,"Circumstances? That's a 1 for me. In this war, we can't let anything stand in our way. Every obstacle is a challenge to overcome. Our focus must remain on the mission and achieving victory, no matter the cost."
Scaffold,20260413_211656,NPC_RESUME_Ursula_AntiPeace_Downside.txt,Ursula,Downside,18,rationality,moderate,3,0.5,False,2,1.0,"My health? That's a 3 for me. In this war, we push through pain and fatigue. We can't afford to dwell on our conditions. Every ounce of strength must go toward the fight. Survival is our only priority."
Scaffold,20260413_211656,NPC_RESUME_Ursula_AntiPeace_Downside.txt,Ursula,Downside,19,collectivism,low,1,0.0,False,0,0.0,"I'm a 1. Our culture embodies strength, resilience, and the will to fight for our future. Pride fuels our determination in this war. We stand united against the Rangers, and that pride drives us to victory."
Scaffold,20260413_211656,NPC_RESUME_Ursula_AntiPeace_Downside.txt,Ursula,Downside,20,dignity,low,4,0.75,False,1,0.5,"In my experience, I'd rate it a 4. Usually, subordinates hesitate to contradict their leaders. In a war, questioning authority can be dangerous. We need to trust our leaders' decisions and focus on the mission, not on dissent."
Scaffold,20260413_211656,NPC_RESUME_Ursula_AntiPeace_Downside.txt,Ursula,Downside,21,rationality,moderate,5,1.0,False,2,1.0,"I'd rate it a 5. In this war, a good manager must have clear answers and direction. Uncertainty can lead to chaos and failure. We need decisive leadership to navigate the challenges we face, not ambiguity or doubt."
